Country_1,Country_2,Country_1_raw_count,Country_2_raw_count,Delay,Pearson
Albania,Bosnia and Herzegovina,89.0,126.0,-0.0,57.76964093759593
Albania,Brazil,89.0,1593.0,-0.0,55.64987758267925
Albania,Brunei,89.0,88.0,-0.0,61.63152906610568
Albania,Bulgaria,89.0,187.0,-0.0,59.64107359345725
Albania,Burkina Faso,89.0,75.0,-0.0,55.3461585707279
Albania,Cabo Verde,89.0,3.0,-0.0,45.237770982063125
Albania,Cambodia,89.0,84.0,-0.0,56.62143719329629
Albania,Cameroon,89.0,40.0,-0.0,54.79594342586536
Albania,Canada,89.0,1470.0,-0.0,58.92956086550559
Albania,Cape Verde,89.0,0.0,1.0,36.02252127050761
Albania,Central African Republic,89.0,3.0,-0.0,56.31798754171885
Albania,Chad,89.0,1.0,-0.0,49.960034020889054
Albania,Chile,89.0,632.0,-0.0,57.54272720282721
Albania,China,89.0,81439.0,20.0,28.673755886438514
Albania,Colombia,89.0,231.0,-0.0,57.65015835815619
Albania,Congo (Brazzaville),89.0,3.0,-0.0,56.84476037562808
Albania,Congo (Kinshasa),89.0,30.0,-0.0,53.849885475731476
Albania,Costa Rica,89.0,134.0,-0.0,59.23471204998839
Albania,Cote d'Ivoire,89.0,14.0,-0.0,56.76909748554864
Albania,Croatia,89.0,254.0,-0.0,57.56622535482948
Albania,Cruise Ship,89.0,712.0,20.0,33.71163676044667
Albania,Cuba,89.0,35.0,-0.0,54.80551233395835
Albania,Cyprus,89.0,95.0,-0.0,60.585124611022955
Albania,Czechia,89.0,1120.0,-0.0,59.371578916952124
Albania,Denmark,89.0,1514.0,-0.0,61.53703836105425
Albania,Djibouti,89.0,1.0,-0.0,52.625453666173
Albania,Dominica,89.0,1.0,-0.0,36.108942256136245
Albania,Dominican Republic,89.0,202.0,-0.0,50.38928166885923
Albania,East Timor,89.0,0.0,1.0,36.02252127050761
Albania,Ecuador,89.0,789.0,-0.0,51.43040818795906
Albania,Egypt,89.0,327.0,-0.0,61.11144705502206
Albania,El Salvador,89.0,3.0,-0.0,47.953000234261296
Albania,Equatorial Guinea,89.0,6.0,-0.0,55.71362017692861
Albania,Eritrea,89.0,1.0,-0.0,42.10382801557891
Albania,Estonia,89.0,326.0,-0.0,61.266836845184415
Albania,Eswatini,89.0,4.0,-0.0,53.193653255608226
Albania,Ethiopia,89.0,11.0,-0.0,58.96202806727949
Albania,Fiji,89.0,2.0,-0.0,49.244878566899615
Albania,Finland,89.0,626.0,-0.0,61.4459811382233
Albania,France,89.0,16044.0,-0.0,61.018767797051986
Albania,French Guiana,89.0,18.0,-1.0,25.731158297726886
Albania,Gabon,89.0,5.0,-0.0,55.14726540194513
Albania,Gambia The,89.0,1.0,-0.0,54.82023663025452
Albania,Georgia,89.0,54.0,-0.0,60.27554819432417
Albania,Germany,89.0,24873.0,-0.0,59.74643074118709
Albania,Ghana,89.0,24.0,-0.0,57.62417221099706
Albania,Greece,89.0,624.0,-0.0,61.5854085309137
Albania,Greenland,89.0,0.0,-61.0,nan
Albania,Grenada,89.0,1.0,-0.0,36.108942256136245
Albania,Guadeloupe,89.0,56.0,-1.0,25.731158297726886
Albania,Guam,89.0,0.0,-61.0,nan
Albania,Guatemala,89.0,19.0,-0.0,55.70640491738348
Albania,Guernsey,89.0,0.0,-61.0,nan
Albania,Guinea,89.0,2.0,-0.0,59.94669137665189
Albania,Guyana,89.0,7.0,-0.0,59.61321436428611
Albania,Haiti,89.0,2.0,-0.0,46.57731988549999
Albania,Holy See,89.0,1.0,4.0,48.662937214874226
Albania,Honduras,89.0,26.0,-0.0,57.158385023375274
Albania,Hungary,89.0,131.0,-0.0,60.038533486970294
Albania,Iceland,89.0,568.0,-0.0,60.35849669522041
Albania,India,89.0,396.0,-0.0,59.64506191337762
Albania,Indonesia,89.0,514.0,-0.0,59.461192187652074
Albania,Iran,89.0,21638.0,-0.0,59.39002637665732
Albania,Iraq,89.0,233.0,-0.0,60.13201265797976
Albania,Ireland,89.0,906.0,-0.0,57.65529160508231
Albania,Israel,89.0,1071.0,-0.0,59.33617695993063
Albania,Italy,89.0,59138.0,-0.0,61.309993831570495
Albania,Jamaica,89.0,16.0,-0.0,61.29750327426933
Albania,Japan,89.0,1086.0,-0.0,55.43043405094194
Albania,Jersey,89.0,0.0,-61.0,nan
Albania,Jordan,89.0,112.0,-0.0,56.71641972304392
Albania,Kazakhstan,89.0,60.0,-0.0,58.427100084040596
Albania,Kenya,89.0,15.0,-0.0,55.600771554469496
Albania,Korea South,89.0,8897.0,1.0,45.878215821772194
Albania,Kosovo,89.0,2.0,-0.0,57.4298952666772
Albania,Kuwait,89.0,188.0,-0.0,56.89328077340549
Albania,Kyrgyzstan,89.0,14.0,-0.0,49.481266753283336
Albania,Latvia,89.0,139.0,-0.0,59.43267460089069
Albania,Lebanon,89.0,248.0,-0.0,61.04447500525369
Albania,Liberia,89.0,3.0,-0.0,56.90939361614263
Albania,Liechtenstein,89.0,37.0,-0.0,56.44920767482465
Albania,Lithuania,89.0,131.0,-0.0,53.84080986946981
Albania,Luxembourg,89.0,798.0,-0.0,55.038384043988586
Albania,Madagascar,89.0,3.0,-0.0,46.57731988549999
Albania,Malaysia,89.0,1306.0,-0.0,60.60031033835648
Albania,Maldives,89.0,13.0,-0.0,58.239423537722026
Albania,Malta,89.0,90.0,-0.0,60.028166842044904
Albania,Martinique,89.0,37.0,-0.0,60.12636087353297
Albania,Mauritania,89.0,2.0,-0.0,59.486387955778966
Albania,Mauritius,89.0,18.0,-0.0,49.85868434829446
Albania,Mayotte,89.0,11.0,-1.0,25.731158297726886
Albania,Mexico,89.0,251.0,-0.0,57.84927914236733
Albania,Moldova,89.0,94.0,-0.0,58.35531666148452
Albania,Monaco,89.0,23.0,-0.0,56.165093717873376
Albania,Mongolia,89.0,10.0,-0.0,57.91046839448462
Albania,Montenegro,89.0,21.0,-0.0,49.402781714148574
Albania,Morocco,89.0,115.0,-0.0,58.94605072319317
Albania,Mozambique,89.0,1.0,-0.0,36.108942256136245
Albania,Namibia,89.0,3.0,-0.0,59.76195133414434
Albania,Nepal,89.0,2.0,-0.0,27.510828289034727
Albania,Netherlands,89.0,4216.0,-0.0,60.43339954302438
Albania,New Zealand,89.0,66.0,-0.0,55.85076232181255
Albania,Nicaragua,89.0,2.0,-0.0,49.50035992197965
Albania,Niger,89.0,2.0,-0.0,45.72515269311864
